 Mean of the integrated profile, Standard deviation of the integrated profile, Excess kurtosis of the integrated profile, Skewness of the integrated profile, Mean of the DM-SNR curve, Standard deviation of the DM-SNR curve, Excess kurtosis of the DM-SNR curve, Skewness of the DM-SNR curve,target_class
67.0703125,34.0420658,2.311709149,10.57798028,4.969063545,28.09762388,6.30901557,41.32863565,1.0
138.03125,48.63960859,-0.0846516309999999,-0.047690209,8.423913042999999,35.35983299,4.288726965,17.75107821,0.0
88.453125,36.45735081,,2.293390778,3.183110368,22.09168526,7.470396264,58.54365829,0.0
110.3203125,48.96841035,0.471935241,0.600841639,2.870401338,20.21648952,8.679102014,83.22920135,0.0
139.34375,40.11281698,-0.0032045259999999,1.155568274,4.990802676,27.62770438,6.211423852,40.85366762,0.0
100.46875,42.90249437,0.985195048,1.7218418130000002,8.109531772999999,38.72167917,4.953480507,23.77018198,1.0
111.546875,49.19394961,0.347045527,-0.041635061,1.019230769,13.06878374,15.36845134,257.7129833,0.0
114.125,46.28090184,0.0286844939999999,0.326049739,3.576923077,16.67307933,6.499944016000001,59.33176522,0.0
122.6953125,58.90081157,0.22956672,-0.6778975009999999,20.42056856,55.60014207,2.514647666,4.743699463,0.0
94.5390625,35.88477705,0.711294222,2.525763186,2.732441472,17.48798874,8.08259345,76.25389166,0.0
105.84375,44.11374458,0.340814611,0.269248569,1.299331104,13.31672445,12.56537792,183.4936315,0.0
104.6015625,39.89093331,0.4054951639999999,1.072024987,9.506688963,37.31098346,4.332506638,18.96933291,0.0
145.3984375,56.76216002,-0.220979815,-0.6222307220000001,2.532608696,18.93859396,9.644887231,,0.0
98.15625,47.33267197,0.415051328,0.36952738,2.454849498,16.93185639,10.13076016,120.7322378,0.0
82.6875,32.3997854,0.965973706,4.894901272,1.2525083609999998,14.79734176,13.21024259,186.0701973,0.0
138.34375,56.09066844,0.0125597939999999,-0.286798828,3.259197324,18.64506644,7.493529924,65.33364684,0.0
103.8046875,51.59533933,0.25026961,-0.264395141,2.751672241,14.37700827,8.700989198,105.9110457,0.0
82.4453125,32.35371129,0.8110963000000001,5.205232098,5.8478260870000005,31.33693666,5.6018890820000005,31.16768266,0.0
154.1796875,45.30132338,-0.418520657,0.163285446,2.663043478,14.85445573,8.786325916000001,103.6945333,0.0
102.9296875,44.50529877,0.5279047029999999,1.032953637,0.8612040129999999,9.585426502,18.37191841,430.9763115,0.0
105.8515625,43.87572824,0.330368901,0.232863671,4.341137123999999,25.6381564,6.759738745,47.65528484,0.0
131.90625,53.77040855,,-0.188834594,2.699832776,14.73072801,8.336997625,97.53171305,0.0
119.265625,40.52304213,0.3274313239999999,0.883343133,2.224916388,18.52740214,9.244767653,90.85203117,0.0
19.4140625,46.19109887,3.705014294,13.04605745,96.02842809,61.41001406,0.610825109,-0.194554797,1.0
134.2109375,56.06715454,-0.414526633,-0.614583864,160.1647157,33.58153547,-1.462512109,3.137145579,0.0
104.84375,56.48305021,,-0.427984782,0.830267559,,16.86397867,332.9113375,0.0
94.78125,40.83770039,0.6676463260000001,1.629132225,2.795150502,15.2961515,8.152504189,88.52777451,0.0
103.8125,42.11475209,0.311430957,0.591899751,1.649665552,14.08562593,11.52575817,158.93654109999997,0.0
139.484375,46.63655761,,-0.3857823979999999,3.510869565,19.60459596,7.091490316000001,59.63152768,0.0
87.5546875,38.99094618,0.6126208710000001,1.69943492,2.647157191,,8.244277356,75.56304754,0.0
129.9765625,42.15697319,-0.127072279,0.334076539,3.101170569,,8.077692111000001,72.54094032,0.0
118.328125,52.67932312,0.267046214,-0.452006207,8.923913042999999,41.0478153,4.668644968,20.78309767,0.0
86.8984375,45.80339095,0.722284975,0.5847377429999999,1.349498328,11.7858508,13.04316012,217.0361841,0.0
118.046875,52.04848391,0.0324556879999999,-0.470521367,2.6847826089999995,14.87698058,8.229044005,92.85048158,0.0
114.75,46.99118933,0.28152828,0.115952219,8.719063545,,4.736747737,22.74443427,0.0
113.5625,45.02113219,0.141473806,-0.00052033,1.548494983,13.84548594,11.78972755,166.1104013,0.0
77.421875,37.43736631,0.90936796,3.097737754,5.366220736,30.79492524,6.055760343999999,36.60059072,0.0
138.046875,43.84825741,-0.134319192,0.593689517,1.947324415,11.76446955,11.88800712,202.6613156,0.0
106.1953125,45.75923039,0.32624155,0.300459773,2.446488294,18.97321592,9.027825654,88.60747165,0.0
97.625,42.73226972,0.263152946,0.588864521,2.698160535,17.14613649,9.561854792,110.3631705,0.0
99.0390625,39.98562287,0.6695787,2.276886361,0.964882943,9.944516862,17.04873084,376.808602,1.0
101.015625,50.50247277,0.2608497,0.004912289,1.721571906,11.79125446,11.76272451,198.010557,0.0
94.046875,45.78769952,0.422078974,0.34618899,1.701505017,15.3793839,11.98457984,161.2285244,0.0
111.3203125,41.86603143,0.2334340489999999,0.081591697,2.87458194,21.07502102,8.308187302,73.30483369,0.0
91.453125,40.21385399,0.873622268,2.573178343,1.945652174,14.18562639,10.96108338,146.5033113,0.0
153.96875,49.45088117,-0.559995439,0.07209553,2.615384615,15.34364109,8.482394062000001,93.31396825,0.0
122.3984375,48.17762379999999,0.01205806,0.030795315,124.014214,,-0.799531153,-1.209510634,0.0
113.2109375,43.04678638,0.138078142,0.278650083,15.53177258,45.3659755,2.872796322,7.171746216,0.0
34.3828125,28.03990491,5.820933509,40.23854564,52.80518395,74.92169607,1.308382574,0.520161698,1.0
97.8984375,36.31413289,0.70402941,1.683388417,2.111204013,14.8897905,10.05084494,124.33151770000002,0.0
118.046875,52.16632944,-0.0081429309999999,-0.3989185289999999,1.918896321,11.96130652,11.75701661,194.75931530000005,0.0
106.4296875,47.67888743,0.49845923,0.6725205479999999,3.518394649,24.58152424,7.345052912000001,54.74737864,0.0
109.6953125,43.31435937,0.159526537,0.474776011,1.858695652,15.28298066,10.63703847,130.1851426,0.0
121.7734375,54.59255542,,-0.549917842,12.18478261,41.63002120000001,3.440841179,10.90820184,0.0
123.71875,41.62573901,0.253551391,1.099912045,1.446488294,15.1930051,11.91031515,153.32811930000005,0.0
115.6953125,46.36835508,0.322879963,0.201948563,2.878762542,15.51656307,8.144236172000001,87.3027116,0.0
123.0390625,52.97425707,0.123674105,-0.42398648,27.004180600000005,,2.302242486,3.5793744710000004,0.0
118.8046875,46.7792453,0.282037699,0.117742368,2.276755853,14.45704611,9.595852078,117.9152166,0.0
113.65625,52.00667588,0.240538371,-0.18321735,5.902173913,30.23928477,5.453087397000001,30.1132258,0.0
43.2265625,30.31609897,5.101297203000001,32.75339724,43.88461538,71.64244924,1.641698775,1.4393392269999998,1.0
12.1171875,28.23800107,7.525027543999999,57.17523165,123.6220736,68.76162825,0.047998738,-0.562968091,1.0
114.109375,51.4024006,0.5362988120000001,0.142212369,2.242474916,13.6654265,9.776305772,,0.0
126.8671875,53.1293191,0.13633915,-0.588709439,1.149665552,13.96514443,13.23049959,186.2685104,0.0
65.578125,33.34727532,2.351981687,9.971397801,6.403846154,31.10990258,5.646217665,33.64550365,1.0
119.5859375,46.06085094,0.2401167689999999,0.042745596,4.675585283999999,27.93596547,6.500925493,43.14801564,0.0
129.046875,53.99028549,-0.040098612,-0.482680667,2.198160535,13.93733095,9.47506695,119.74869309999998,0.0
124.734375,51.15364179,0.100039381,-0.3146521889999999,2.203177258,18.34101048,9.63736934,99.06250795,0.0
125.0859375,40.09871167,0.0119569139999999,1.011300611,0.908026756,13.41285146,15.6693427,254.1781949,0.0
133.015625,60.88744539,0.05429108,-0.86378088,34.52926421,53.74548263,2.028484556,,0.0
118.1875,45.34137011,0.290462216,0.053947037,2.009197324,,11.03836004,134.5165505,0.0
112.109375,39.20981908,0.048114396,0.940525928,2.224080268,12.64567115,10.35476917,156.2274734,0.0
45.8359375,30.90200675,3.716130782,20.86737359,16.60869565,53.46329086,3.32919873,9.888894413,1.0
66.53125,40.78467419,1.935808738,5.267121878999999,152.0886288,73.37278599,-0.681893341,-0.41529506,1.0
130.5078125,44.65580101,0.131694604,-0.1716402739999999,9.638795987,42.069936600000005,4.288426479,16.9975901,0.0
9.4453125,32.42293955,5.901331773,36.14395837,110.5643813,63.80673449,0.460033325,-0.8288694879999999,1.0
98.34375,34.5648027,0.5510819610000001,2.7316462560000003,3.675585284,22.78032594,7.127793532,54.83429433,0.0
91.25,41.68464196,,1.004298684,5.581939799,24.5507966,4.778941621,24.75422029,0.0
120.0390625,45.07362074,0.050583505,-0.073834558,1.148829431,12.96862397,13.63682979,209.0005722,0.0
107.875,41.17663931,0.129765323,1.134419143,2.071906355,18.95690889,10.37460744,114.1444222,0.0
111.1015625,51.90328142,0.263218807,-0.020184763,1.821070234,13.86411928,10.350356800000002,133.4890801,0.0
120.3828125,37.89832638,0.0012478419999999,0.846352423,2.06187291,15.69087409,9.986738486,119.0721035,0.0
98.0,42.04814948,0.6919739,1.02356118,2.29180602,18.26219205,10.02104942,110.1199808,0.0
113.203125,37.65537797,0.48786531,1.4774594680000002,4.841973244,21.68906782,5.507626304,35.78493827,0.0
90.3046875,36.06473316,0.68446409,2.432726486,2.20735786,12.8798985,10.1433209,147.5458625,0.0
95.1484375,46.66856039,1.054643907,1.925756371,99.30602007,102.4645709,0.273439843,-1.757864752,1.0
115.5546875,54.40556736,0.027173531,-0.330743906,2.2466555180000003,14.42887749,9.104695749,108.5719736,0.0
121.1328125,42.72703533,0.030198681,0.172481803,3.010033445,19.37203704,8.183433201,76.62501222,0.0
108.7109375,47.02910541,0.313033784,0.031815658,1.523411371,12.69590118,13.15897187,219.0250116,0.0
84.390625,45.17262625,,1.016966455,3.507525084,,8.439767942000001,77.71267327,0.0
143.125,52.22771654,,-0.222775631,2.171404682,13.34441693,10.00134368,137.7920415,0.0
75.09375,39.7215774,0.986624227,2.123643591,1.670568562,,10.81636569,144.2802082,0.0
131.1640625,51.38150466,0.052180551,-0.160308136,9.47993311,39.34973661,4.323782065,17.86939219,0.0
29.96875,48.85228652,3.327600124,10.49724938,73.74247492,73.82912502,0.667374229,-0.641268031,1.0
119.8203125,60.85438994,0.140590565,-0.5981894,2.194816054,15.66634784,9.401898715,104.1930905,0.0
147.5,61.31565359,-0.30567424,-0.774892751,91.55183946,,0.330277214,-1.784581873,0.0
95.5078125,47.09216298,,1.394763493,5.265886288,24.44130653,5.962649196,40.38926985,0.0
102.8671875,58.71772665,0.34079675,-0.527126579,2.190635452,14.67674357,9.48530774,114.2663841,0.0
106.8046875,52.11811384,0.393578765,0.062708885,2.276755853,14.73164052,9.449024976,113.594034,0.0
127.15625,57.06389477,-0.017846396,-0.510873527,2.035117057,,11.44462318,169.2260201,0.0
132.8046875,51.30485762,,-0.55507835,1.64632107,12.89841302,11.4939019,167.144126,0.0
123.640625,43.39332005,0.103581417,0.356237284,4.358695652,,6.684141297,45.69563908,0.0
122.203125,47.65818387,,-0.053834973,2.342809365,17.81776593,9.609277531,104.8590979,0.0
112.796875,48.43138822,0.186278246,0.096575514,2.565217391,16.623107,9.028874342,98.91904473,0.0
125.6953125,45.11972937,0.164893801,-0.122253431,3.992474916,26.78214682,7.17667414,52.05173451,0.0
134.5859375,49.00789594,-0.14486013,-0.286714527,3.403846154,18.92685141,7.517223327000001,67.13738577,0.0
127.921875,52.3218121,0.279349545,-0.426104565,2.8294314380000003,17.16478282,8.160013793,,0.0
138.578125,51.42266788,-0.239714543,-0.104883191,3.693143813,22.22954104,7.365290579,61.55459683,0.0
131.4140625,51.04310791,0.038401678,-0.311290045,5.18645485,28.83379051,6.09987291,38.29500686,0.0
53.4375,56.47728387,2.046848806,3.261056337,106.2483278,61.59755326,0.73220434,-0.489357218,1.0
122.640625,51.19199986,0.052507059,-0.333959472,1.894648829,12.95085662,10.48643507,149.67345669999995,0.0
112.9140625,52.33829671,0.1477515,-0.234054103,0.805183946,10.92202555,17.08761161,330.90286160000005,0.0
138.375,41.43066497,0.008651747,0.612157461,1.439799331,11.11338137,13.49839229,250.68035130000004,0.0
92.7109375,34.00899521,0.475324061,3.383378566,2.609531773,15.6021462,8.135487982999999,85.71978192,0.0
115.46875,50.83535579,0.102520507,-0.2977821519999999,2.050167224,20.75411451,10.59644076,113.9303538,0.0
130.7265625,54.84078017,0.127207515,-0.593162838,1.448996656,16.36983442,11.95142679,148.44767280000002,0.0
136.1796875,44.25501977,0.066660469,0.64585447,1.285953177,11.08617069,13.82668797,254.8569911,0.0
137.890625,58.06505435,-0.02372694,-0.481092949,4.183110368,26.17964211,6.630961,44.64092446,0.0
124.0234375,53.28732038,0.121731429,-0.072499585,1.843645485,14.60940051,10.82929377,137.9696909,0.0
119.1640625,49.15358223,0.044187394,-0.352455421,2.797658863,19.15827042,8.581468994,82.25858635,0.0
123.8828125,47.93641966,0.066058385,-0.311258202,3.546822742,22.91117022,7.406716802,58.11178684,0.0
121.0625,45.94183653,-0.106185155,-0.058683578,3.286789298,24.17132674,7.71553861,60.19549,0.0
114.5859375,45.69489977,0.250128273,0.7496386540000001,2.254180602,14.29335303,9.643034989,122.5283854,0.0
108.671875,43.66064256,0.16097522,0.139801756,3.598662207,24.62218454,7.491204403999999,57.98247071,0.0
122.6171875,44.84158246,-0.151880892,0.136976193,2.85367893,16.79941157,9.695836831,,0.0
111.6640625,55.93303437,0.150553412,-0.50100524,8.203177258,31.66013641,4.53866836,21.96437077,0.0
112.7265625,54.05317331,0.290899405,-0.578098081,2.502508361,14.61223981,9.298429143,113.4157879,0.0
114.5859375,59.537085,0.346220816,-0.7054727279999999,3.777591973,26.55616311,7.74997845,60.45059899,1.0
146.03125,42.86350748,-0.061670773,0.60287739,4.02090301,22.58999981,6.59828238,47.59722292,0.0
79.3203125,38.50688526,0.489288695,2.283958311,21.06020067,65.33083843,2.7937542210000004,5.853594329,0.0
124.875,53.51138897,,-0.48655312,1.60451505,10.95864588,13.2794533,254.232943,0.0
129.03125,43.08275784,-0.093376427,-0.067343625,96.14715719,,-0.2167475539999999,-1.872803961,0.0
93.3203125,43.2449299,0.320103162,0.91547072,1.641304348,17.43811609,11.34279772,133.60663219999998,0.0
105.796875,51.43690908,0.247117723,-0.140497664,2.192307692,15.66224208,8.872622427,95.0576124,0.0
81.59375,33.22847929,1.032820877,4.629568703,2.355351171,15.38056737,9.459667974,110.8744791,0.0
104.7890625,47.89109591,0.4254162279999999,0.4419751329999999,3.260033445,18.68991218,7.584000907999999,68.13399704,0.0
106.609375,45.00177677,0.457567679,0.235862631,4.223244147,27.86258976,7.090067542000001,51.42069037,0.0
113.453125,48.96903667,0.328152092,-0.048669856,0.891304348,13.08889945,16.59614588,284.48963230000004,0.0
123.25,54.32972253,-0.035510797,-0.494210662,3.034280936,20.10939136,7.174848722,54.93152953,0.0
130.6171875,40.3541202,0.263368745,1.185816416,3.859531773,23.84594511,6.667953755,46.8019528,0.0
118.2109375,42.79505162,0.3749154839999999,1.013351795,2.238294314,13.09698471,9.857168411,138.76112980000002,0.0
119.8984375,53.63328022,0.219770225,-0.481814249,2.530936455,18.43518555,9.455331893,101.4623979,0.0
125.3671875,48.79098775,-0.29836232,0.12643046,4.915551839,26.11635386,6.24146921,41.76925936,0.0
115.0703125,44.59455957,0.264296391,0.493316702,0.925585284,9.924395515,17.26226541,381.6049963,0.0
91.4140625,38.35189193,0.516893224,1.851243238,1.579431438,12.18336268,12.4908522,201.96493830000003,0.0
103.734375,46.94852307,0.291365007,0.2082813419999999,0.7734113709999999,11.93795255,17.02761622,307.5681724,0.0
147.640625,55.26961394,-0.122052719,-0.225178491,1.861204013,15.94904511,10.04913736,112.7994222,0.0
121.5625,52.286732,0.086861429,-0.3958441029999999,0.663043478,9.988505372,21.16504942,489.001371,0.0
80.6171875,52.51459932,1.126375165,1.256101247,38.41555184,,1.65388229,1.135716924,1.0
108.4609375,46.89231386,0.27047605,0.3410189389999999,1.758361204,16.00222514,10.88765036,130.5337639,0.0
124.828125,44.10748756,,0.8656753770000001,1.475752508,14.31806332,11.32404069,144.9861215,0.0
113.5234375,43.84382169,0.267889372,0.229945497,3.074414716,19.92872704,7.540242005,63.09524259,0.0
102.796875,37.5346422,0.382097319,1.3556516,2.706521739,19.87410184,7.955209532,67.64902246,1.0
85.4453125,49.86353386,1.314571449,2.081513939,131.3795987,,-0.473466462,-0.5797124610000001,1.0
101.515625,51.95234962,0.3064033339999999,-0.325313716,3.532608696,24.83281436,7.586212297,59.73719861,0.0
135.5234375,46.51528056,-0.098369476,0.107051964,4.286789298,22.84202384,6.650240913999999,50.45543365,0.0
103.78125,39.77494058,0.411920687,0.92843219,0.928093645,10.07297022,16.79279769,361.9867161,0.0
99.421875,38.05148843,0.139083883,1.321676309,2.132943144,13.578394400000002,10.01307395,134.101531,0.0
58.640625,55.96884378,2.125335015,3.888684256,67.66304348,79.51911913,0.8550147159999999,-0.579443114,1.0
117.5390625,54.80076162,-0.013589278,-0.521094017,0.962374582,12.6502114,16.02735382,281.96603230000005,0.0
88.4296875,42.62805773,0.669811744,1.575138149,1.157190635,12.88949847,13.38923587,203.732905,0.0
103.0703125,49.11230491,0.614220461,0.582476939,1.255852843,,12.69356627,182.1263359,0.0
109.171875,45.45947876,0.827180742,1.201264906,5.035953177,25.47720888,5.592142921000001,33.06498564,0.0
53.0234375,39.59274414,,8.870819374,9.274247492,36.46939486,4.777219591000001,24.12806091,1.0
127.859375,43.49492326,-0.125393364,-0.038133319,21.30100334,57.96898057,2.515393775,4.780336869,0.0
123.9140625,42.06654463,0.253977042,0.319006163,2.60451505,16.24925868,8.822299536000001,95.20421814,0.0
129.8984375,50.70253936,0.2294842839999999,-0.003334735,5.7207357860000005,30.6950249,5.652966527,31.89480791,0.0
123.859375,38.86348993,0.068799179,0.798970073,2.756688963,,9.169732238,102.8710615,0.0
119.7890625,49.231223,0.354518273,0.089497391,1.883779264,15.30893801,10.75646499,133.18316670000002,0.0
106.3125,44.60079,0.486175664,0.427981234,2.306856187,17.95307856,10.23131013,114.9535041,0.0
104.140625,42.30889652,,1.305488503,3.326923077,19.56870183,6.953734688,,0.0
87.8046875,39.19782731,0.721681406,2.058746725,2.642976589,14.06668753,8.387087156,103.76180759999998,0.0
82.3828125,42.33628783,,0.898147488,1.894648829,18.53931747,10.15296254,105.58718590000002,0.0
142.21875,46.38037999,-0.13719267,0.158328579,4.93645485,25.15389374,5.65433601,33.83371668,0.0
121.484375,46.80644727,0.14678733,0.2486590169999999,3.040133779,18.0698217,8.140008912999999,79.89913259,0.0
73.6328125,35.46121805,1.153606583,4.161082483,2.099498328,13.05747392,10.01359091,140.8941513,0.0
100.7109375,39.58735443,,1.905771248,3.035953177,21.91404335,7.741671347,,0.0
64.1484375,37.12186221,2.58500314,9.679898023,10.48411371,41.38499698,4.106325032,16.03161551,1.0
77.78125,41.38556087,0.760277605,1.6110286130000002,1.889632107,,10.25611644,121.85217450000002,0.0
123.828125,42.17469424,-0.2350193239999999,0.453088262,2.836120401,15.41895089,7.849797678,83.64516355,0.0
132.4453125,46.76483865,0.294411691,0.532349885,1.828595318,14.95801991,10.12947004,120.95203909999998,0.0
124.8125,53.15348501,-0.382617094,-0.0056556819999999,8.220735786,38.04195587,5.146605105,25.71237323,0.0
109.8671875,48.15524554,0.411666349,-0.30855238,114.4197324,84.87741157,-0.438917061,-1.519846258,0.0
128.546875,44.27045067,0.169776811,-0.040296605,2.254180602,18.63082481,10.36052585,117.1255424,0.0
17.8359375,46.1198807,3.848161151,13.96497043,102.8118729,63.96920423,0.41307561,-0.548685368,1.0
111.1484375,36.48439089,0.167595987,2.241418866,1.664715719,16.67560228,11.37203508,137.3097336,0.0
138.59375,55.50555117,-0.218942306,-0.498829411,3.402173913,19.86113064,7.830281836,70.57777415,0.0
